stamp_sec,point_count,roll_deg,pitch_deg,tilt_deg,raw_finite_bins,raw_ground_bins,level_finite_bins,level_ground_bins
198.008,13454,-2.0758427648025166,-0.9268361761935168,2.0758427648025166,421,0,506,0
198.508,13557,-1.5785509013492083,-0.5744047638479816,1.5785509013492083,424,0,556,0
199.008,13431,-1.8263253697114974,-0.6177235529061805,1.8263253697114974,421,0,483,0
199.51,13469,-1.721363040040259,-1.2013765054539456,1.721363040040259,422,0,469,0
200.008,13524,-1.6460340841355892,-0.4829943867007964,1.6460340841355892,421,0,550,0
200.508,13512,-1.3384173286349168,-1.1090313594859649,1.3384173286349168,421,0,537,0
201.009,13458,-2.214730833734511,-1.385830108442762,2.214730833734511,422,0,578,0
201.508,13544,-1.9358429777078872,-1.4151330797331048,1.9358429777078872,420,0,450,0
202.008,13517,-2.2811164918414657,-1.745659127131858,2.2811164918414657,420,0,624,0
202.508,13518,-1.3114125274748334,-0.839027439731625,1.3114125274748334,419,0,570,0
203.009,13532,-1.0558626625167111,-0.43888655935357107,1.0558626625167111,419,0,672,0
203.509,13511,-1.217533196094633,-1.2875820546928691,1.2875820546928691,419,0,547,0
204.008,13550,-1.1988475344673044,-0.16226666437443654,1.1988475344673044,418,0,668,0
204.509,13532,-1.7568463586698615,-0.8410674762920816,1.7568463586698615,419,0,486,0
205.009,13474,-1.616450717437282,-0.8851650226749296,1.616450717437282,417,0,524,0
205.509,13489,-2.0655594359710316,-0.4383379230575736,2.0655594359710316,415,0,465,0
206.01,13425,-2.110047010383627,-0.9612121688651342,2.110047010383627,417,0,476,0
206.508,13429,-2.2045306397436137,-1.3594845959100912,2.2045306397436137,418,0,563,0
207.01,13423,-2.2224266237893655,-1.1321117750882819,2.2224266237893655,417,0,560,0
207.509,13496,-2.490105177220156,-1.4556403589966591,2.490105177220156,412,0,619,0
208.01,13464,-1.7587861813376373,-0.953376097151518,1.7587861813376373,414,0,534,0
208.508,13527,-1.8367641547036968,-1.1251599516541744,1.8367641547036968,412,0,535,0
209.008,13526,-1.5341777613365015,-1.139539677605763,1.5341777613365015,412,0,489,0
209.51,13472,-1.8429410863388773,-1.0106552907640236,1.8429410863388773,411,0,500,0
210.008,13508,-2.347541161749951,-1.5213120911336206,2.347541161749951,411,0,602,0
210.508,13537,-1.6222821572737849,-0.9263573052231433,1.6222821572737849,411,0,486,0
211.009,13497,-1.9310660459341293,-0.9970800583732495,1.9310660459341293,412,0,539,0
211.51,13553,-1.4081810114349997,-0.7779661265865828,1.4081810114349997,410,0,516,0
212.009,13499,0.4839304057314916,-0.6434654309569889,0.6434654309569889,412,0,562,0
212.51,13434,-1.1267953100610402,-1.8342238407039728,1.8342238407039728,412,0,517,0
213.01,13341,-3.402916790704112,-2.6310846497886047,3.402916790704112,411,8,555,0
213.51,13346,-3.4129693118126574,-1.8824578252044362,3.4129693118126574,412,1,528,0
214.009,13351,-3.44528381933149,-1.56654988423272,3.44528381933149,407,0,551,0
214.508,13349,-3.4258589055995747,-2.0037515758120867,3.4258589055995747,409,1,552,0
215.009,13362,-3.5957942508805987,-2.084821225397348,3.5957942508805987,411,6,553,0
215.509,13401,-1.7453931632484525,-0.6745450289928545,1.7453931632484525,413,0,511,0
216.008,13417,-3.5218311349084725,-1.8745325000191964,3.5218311349084725,412,8,544,0
216.509,13465,-3.4439540586964505,-1.5241027795738786,3.4439540586964505,414,9,573,0
217.008,13452,-3.479869642718249,-1.482133014017083,3.479869642718249,414,10,549,0
217.509,13447,-2.9718217567789846,-1.3083539246313372,2.9718217567789846,415,3,655,0
218.008,13423,-2.8833931321308865,-1.072822488645317,2.8833931321308865,416,1,627,0
218.509,13442,-1.7529109670854832,-1.0978694592199036,1.7529109670854832,414,0,487,0
219.008,13467,-3.5452161888902665,-1.637613501759054,3.5452161888902665,419,24,545,0
219.508,13490,-2.919523042892533,-1.701698968264134,2.919523042892533,424,8,564,0
220.01,13494,-3.495270360500393,-1.9759333268872965,3.495270360500393,431,31,530,0
220.509,13499,-3.3463586503611404,-1.7167424231569615,3.3463586503611404,434,26,527,0
221.01,13486,-3.55568766233862,-1.875038540397701,3.55568766233862,436,36,550,0
221.509,13490,-3.646486201546235,-2.166018723660406,3.646486201546235,437,43,562,0
222.008,13476,-2.7824870430026016,-1.6395659832937035,2.7824870430026016,439,5,599,0
222.508,13493,-3.5386614411814903,-1.7032112887112036,3.5386614411814903,438,32,566,0
223.01,13458,0.022584354714071404,-1.0946712445548243,1.0946712445548243,440,0,674,0
223.509,13538,-3.0830439883534555,-1.2975613765517195,3.0830439883534555,439,0,579,0
224.009,13553,-3.5991138965398384,-1.399466254415913,3.5991138965398384,437,0,605,0
224.509,13522,-3.5945195792135243,-1.4755099081537912,3.5945195792135243,435,0,608,0
225.008,13499,-3.2217643334590513,-1.3588908000476072,3.2217643334590513,432,0,579,0
225.508,13410,-3.37940255116633,-1.3920209384659088,3.37940255116633,426,0,582,0
226.01,13447,-3.552887158427035,-1.2251516188388845,3.552887158427035,421,0,640,0
226.509,13393,-3.2485119353505114,-1.425802352330286,3.2485119353505114,423,0,640,0
227.008,13357,-3.8441862176348596,-2.0713309776716837,3.8441862176348596,434,63,504,0
227.509,13340,-3.353271618214645,-2.0227058614812345,3.353271618214645,445,36,565,0
228.01,13315,-3.658298727315592,-1.6171179236088329,3.658298727315592,446,42,554,0
228.509,13377,-1.6694946631182044,-0.9120091406710137,1.6694946631182044,446,0,576,0
229.011,13403,-3.363501833012827,-1.8221008326672472,3.363501833012827,446,30,559,0
229.51,13405,-1.946725616487606,-1.001328615598444,1.946725616487606,447,0,577,0
230.008,13432,-3.2355175749220897,-1.3557015152224272,3.2355175749220897,448,14,634,0
230.508,13401,-3.6395079058659467,-1.6259999107907002,3.6395079058659467,446,27,568,0
231.008,13432,-0.9627805215806565,-1.0454053425482663,1.0454053425482663,443,0,675,0
231.509,13350,-3.0192437092982747,-1.7182376757420286,3.0192437092982747,437,7,629,0
232.009,13548,-1.8585135279510465,0.4391678368767857,1.8585135279510465,434,0,592,0
