stamp_sec,point_count,roll_deg,pitch_deg,tilt_deg,raw_finite_bins,raw_ground_bins,level_finite_bins,level_ground_bins
459.579,25795,-5.268734966880923,-4.923925545637306,5.268734966880923,495,205,578,0
461.279,27054,0.5548702050159852,0.3766708344697923,0.5548702050159852,423,0,484,0
462.478,26502,-0.04538067129564108,-2.008885295837947,2.008885295837947,424,0,507,0
462.978,26642,1.4869831133872096,-2.3596591359929113,2.3596591359929113,424,0,571,0
463.578,26201,-4.375673107812838,-3.8358997947564295,4.375673107812838,448,121,587,0
464.078,25813,-5.17788626751604,-4.600754396309341,5.17788626751604,483,172,594,0
464.98,26523,0.45440633094279204,-0.43131550164243987,0.45440633094279204,482,0,525,0
465.879,27111,0.33488855749827645,1.3340912842650265,1.3340912842650265,425,0,627,0
466.379,27160,1.2160971648735166,1.154376325136424,1.2160971648735166,426,0,550,0
467.078,26376,-4.31815133811622,-4.143202547857524,4.31815133811622,477,132,564,0
468.778,27123,0.9208901889310446,0.9225759416660344,0.9225759416660344,427,0,667,0
470.579,26530,-4.697421433024601,-4.0815607328987085,4.697421433024601,430,96,541,0
471.378,27141,0.36710101005221396,1.8300389992804145,1.8300389992804145,432,0,647,0
471.879,27183,0.9049459712526986,1.5485463782240199,1.5485463782240199,431,0,611,0
472.579,26532,-4.771152662045063,-4.522965919646949,4.771152662045063,455,102,562,0
473.979,27279,0.9556963792893493,-2.149448414029679,2.149448414029679,455,0,504,0
475.078,26432,-4.8374551703455175,-4.539041783839731,4.8374551703455175,491,118,568,0
477.178,27319,-1.7648281332048257,-1.1608832544843597,1.7648281332048257,429,0,522,0
479.978,27029,1.0425653969764554,-1.787811468753926,1.787811468753926,428,0,568,0
481.178,27205,-2.465762847141822,-2.171662588413071,2.465762847141822,428,4,593,0
483.278,26715,4.522174659978235,-2.1070430086638905,4.522174659978235,428,37,631,0
483.778,26819,1.971237448325338,-0.7733789296141866,1.971237448325338,425,0,509,0
484.379,27021,0.9299256356121842,1.4437812132178107,1.4437812132178107,425,0,596,0
485.278,26957,0.4111240748861357,0.5289904536634323,0.5289904536634323,423,0,480,0
486.579,27166,-0.7242644145064013,-0.01522540783031414,0.7242644145064013,425,0,559,0
487.178,27138,0.3520660768374498,-0.15403750448810857,0.3520660768374498,423,0,463,0
487.878,26766,-3.3671738399770295,-2.8939215612239484,3.3671738399770295,423,79,548,0
488.378,26908,-2.3982600318643126,-1.4429583177420695,2.3982600318643126,426,0,580,0
489.578,26833,1.7604307481732797,-2.5406783836208686,2.5406783836208686,425,0,629,0
490.878,26630,-4.953314946212603,-3.607894688380743,4.953314946212603,516,141,520,0
491.779,27082,1.3907644946550883,-1.3492972073380052,1.3907644946550883,429,0,603,0
492.679,26536,5.3425170231584875,-3.636870141837669,5.3425170231584875,428,88,535,0
